NCESSCH,LEAID,LEANM05,SCHNAM05,LCITY05,LSTATE05,LATCOD,LONCOD,MLOCALE,ULOCALE,status05
040040102437,0400401,NEW WORLD EDUCATIONAL CENTER,NEW WORLD EDUCATION CENTER - MESA,MESA,AZ,33.379280,-111.732650,1,11,1
040040201860,0400402,CHOLLA ACADEMY,WESTLAND SCHOOL,PHOENIX,AZ,33.495650,-112.203130,1,11,1
040040301989,0400403,"AKIMEL O OTHAM PEE POSH CHARTER SCHOOL, INC.",AKIMEL O'OTHAM PEE POSH (K-2),COOLIDGE,AZ,33.034936,-111.577441,3,42,1
040040401993,0400404,"AKIMEL O'OTHAM PEE POSH CHARTER SCHOOL, INC.",AKIMEL O'OTHAM PEE POSH (3RD & 4TH),COOLIDGE,AZ,33.034936,-111.577441,3,42,1
040040502053,0400405,"CORNERSTONE CHARTER SCHOOL,INC",CORNERSTONE CHARTER SCHOOL,PHOENIX,AZ,33.540360,-112.111600,1,11,1
040040602036,0400406,"HAPPY VALLEY SCHOOL, INC.",HAPPY VALLEY SCHOOL,PEORIA,AZ,33.710960,-112.212430,3,21,1
040040702404,0400407,TUCSON SMALL SCHOOL PROJECT,CITY HIGH SCHOOL,TUCSON,AZ,32.223160,-110.970360,1,11,1
040040802405,0400408,"META ACADEMY, INC.",META ACADEMY HIGH SCHOOL,TUCSON,AZ,32.228900,-110.968000,1,11,1
040040902406,0400409,"SATORI, INC.",SATORI CHARTER SCHOOL,TUCSON,AZ,32.274030,-110.960830,1,11,1
040041002407,0400410,"ARIZONA UP GRADE ACADEMY, INC.",ARIZONA UPGRADE ACADEMY,COTTONWOOD,AZ,34.733610,-112.010980,4,32,1
040041102409,0400411,CARMEL COMMUNITY SCHOOLS,TEMPE ACADEMY OF ARTS AND TECHNOLOGY,TEMPE,AZ,33.392940,-111.955400,2,12,1
040041202410,0400412,"E-CADEMIE, A CHARTER SCHOOL",E-CADEMIE,PHOENIX,AZ,33.453330,-112.047580,1,11,1
040041302411,0400413,"MOHAVE ACCELERATED ELEMENTARY SCHOOL, INC.",MOHAVE ACCELERATED ELEMENTARY SCHOOL,BULLHEAD CITY,AZ,35.100710,-114.627170,5,33,1
040041402412,0400414,"ACADEMY OF BUILDING INDUSTRIES, INC.",ACADEMY OF BUILDING INDUSTRIES,FORT MOHAVE,AZ,34.983600,-114.563000,7,33,1
040041502414,0400415,ARIZONA MONTESSORI CHARTER SCHOOL AT ANTHEM,ARIZONA MONTESSORI CHARTER SCHOOL AT ANTHEM,ANTHEM,AZ,33.868300,-112.151000,8,42,1
040041602374,0400416,STARSHINE ACADEMY,STARSHINE ACADEMY,PHOENIX,AZ,33.479620,-112.013920,1,11,1
040041701588,0400417,"ARIZONA AGRIBUSINESS & EQUINE CENTER, INC",AAEC - SMCC CAMPUS,PHOENIX,AZ,33.378500,-112.032000,1,11,1
040041702295,0400417,"ARIZONA AGRIBUSINESS & EQUINE CENTER, INC",AAEC MESA COMMUNITY COLLEGE SITE,MESA,AZ,33.390330,-111.863510,1,11,1
040041802446,0400418,"AHWATUKEE FOOTHILLS PREP, INC.",AHWATUKEE FOOTHILLS PREP,PHOENIX,AZ,33.353450,-111.974920,1,11,1
040041902473,0400419,GILA COUNTY REGIONAL SCHOOL DISTRICT,GLOBE EDUCATION CENTER,GLOBE,AZ,33.394400,-110.783000,6,33,3
040042002522,0400420,NEW CENTURY EDUCATIONAL MANAGEMENT SERVICES,PILLAR ACADEMY OF BUSINESS & FINANCE,MOHAVE VALLEY,AZ,34.852100,-114.599000,6,33,3
040042102523,0400421,ESPERANZA COMMUNITY COLLEGIAL ACADEMY,ESPERANZA COMMUNITY COLLEGIAL ACADEMY,PHOENIX,AZ,33.640300,-112.028000,1,11,3
040042202524,0400422,FRANKLIN HIGH SCHOOL,FRANKLIN HIGH SCHOOL,MESA,AZ,33.415800,-111.710000,1,11,3
040042302525,0400423,LEGACY EDUCATION GROUP,EAST VALLEY HIGH SCHOOL,MESA,AZ,33.415600,-111.670000,1,11,3
040042402526,0400424,"ROSEFIELD CHARTER ELEMENTARY SCHOOL, INC.",IMAGINE CHARTER ELEMENTARY SCHOOL AT ROSEFIELD,SURPRISE,AZ,33.590400,-112.377000,8,41,3
040042502527,0400425,"EAST MESA CHARTER ELEMENTARY SCHOOL, INC.",IMAGINE CHARTER ELEMENTARY SCHOOL AT EAST MESA,MESA,AZ,33.393200,-111.622000,3,21,3
040042602528,0400426,"ARIZONA AGRIBUSINESS & EQUINE CENTER, INC.",ARIZONA AGRIBUSINESS & EQUINE CENTER - RED MOUNTAI,MESA,AZ,33.455300,-111.684000,1,11,3
040042703160,0400427,"ARIZONA CONNECTIONS ACADEMY CHARTER SCHOOL, INC.",ARIZONA CONNECTIONS ACADEMY,GILBERT,AZ,33.331941,-111.790232,1,21,5
040042802529,0400428,"HERITAGE MONTESSORI CHARTER SCHOOL, INC",HERITAGE MONTESSORI CHARTER SCHOOL,GLENDALE,AZ,33.658200,-112.135000,1,11,3
040042901994,0400429,"COUNTRY GARDENS EDUCATIONAL SERVICES, LLC",COUNTRY GARDENS CHARTER SCHOOL,LAVEEN,AZ,33.391760,-112.196650,8,21,5
040043002555,0400430,"BEGINNING ACADEMY, INC.",BEGINNING ACADEMY,TUCSON,AZ,32.298400,-110.912000,3,21,3
040043102556,0400431,"A CHILD'S VIEW SCHOOL, INC.",A CHILD'S VIEW SCHOOL,TUCSON,AZ,32.148400,-111.028000,3,21,3
040043202200,0400432,"PPEP & AFFILIATES, INC. DBA ARIZONA VIRTUAL ACADEMY",ARIZONA VIRTUAL ACADEMY,TUCSON,AZ,32.169350,-110.944260,1,11,5
040043302558,0400433,EL PUEBLO INTEGRAL - TEACHING & LEARNING COLLABORATIVE,PAULO FREIRE FREEDOM SCHOOL,TUCSON,AZ,32.231600,-110.967000,1,11,3
040043402562,0400434,SANTA CRUZ COUNTY REGIONAL SCHOOL DISTRICT,PIMERIA ALTA,NOGALES,AZ,31.394000,-110.956000,7,41,3
040045000001,0400450,AGUA FRIA UNION HIGH SCHOOL DISTRICT,AGUA FRIA HIGH SCHOOL,AVONDALE,AZ,33.438960,-112.344220,3,23,1
040045001884,0400450,AGUA FRIA UNION HIGH SCHOOL DISTRICT,MILLENNIUM HIGH SCHOOL,GOODYEAR,AZ,33.492360,-112.380120,8,41,1
040045002273,0400450,AGUA FRIA UNION HIGH SCHOOL DISTRICT,DESERT EDGE HIGH SCHOOL,GOODYEAR,AZ,33.435390,-112.399360,3,23,1
040048000002,0400480,AGUILA ELEMENTARY DISTRICT,AGUILA ELEMENTARY SCHOOL,AGUILA,AZ,33.351200,-112.961900,8,43,1
040052000003,0400520,AJO UNIFIED DISTRICT,AJO ELEMENTARY SCHOOL,AJO,AZ,32.373490,-112.858940,3,33,1
040052002428,0400520,AJO UNIFIED DISTRICT,AJO MIDDLE SCHOOL,AJO,AZ,32.373600,-112.859000,3,33,1
040052003063,0400520,AJO UNIFIED DISTRICT,AJO HIGH SCHOOL,AJO,AZ,32.373490,-112.858940,3,33,1
040060000007,0400600,ALHAMBRA ELEMENTARY DISTRICT,ANDALUCIA PRIMARY SCHOOL,PHOENIX,AZ,33.502570,-112.158300,1,11,1
040060000008,0400600,ALHAMBRA ELEMENTARY DISTRICT,BARCELONA MIDDLE SCHOOL,GLENDALE,AZ,33.522460,-112.164730,3,21,1
040060000009,0400600,ALHAMBRA ELEMENTARY DISTRICT,CATALINA VENTURA SCHOOL,PHOENIX,AZ,33.528970,-112.142560,1,11,1
040060000010,0400600,ALHAMBRA ELEMENTARY DISTRICT,CORDOVA MIDDLE SCHOOL,PHOENIX,AZ,33.519320,-112.133710,1,11,1
040060000012,0400600,ALHAMBRA ELEMENTARY DISTRICT,GRANADA EAST SCHOOL,PHOENIX,AZ,33.502330,-112.124090,1,11,1
040060000015,0400600,ALHAMBRA ELEMENTARY DISTRICT,R E SIMPSON SCHOOL,PHOENIX,AZ,33.515640,-112.108410,1,11,1
040060000016,0400600,ALHAMBRA ELEMENTARY DISTRICT,SEVILLA PRIMARY SCHOOL,PHOENIX,AZ,33.516850,-112.140660,1,11,1
040060000018,0400600,ALHAMBRA ELEMENTARY DISTRICT,WESTWOOD PRIMARY SCHOOL,PHOENIX,AZ,33.506230,-112.108200,1,11,1
040060000302,0400600,ALHAMBRA ELEMENTARY DISTRICT,ANDALUCIA MIDDLE SCHOOL,PHOENIX,AZ,33.502530,-112.161220,1,11,1
040060001283,0400600,ALHAMBRA ELEMENTARY DISTRICT,ALHAMBRA TRADITIONAL SCHOOL,PHOENIX,AZ,33.488100,-112.139550,1,11,1
040060001418,0400600,ALHAMBRA ELEMENTARY DISTRICT,MONTEBELLO SCHOOL,PHOENIX,AZ,33.520220,-112.116720,1,11,1
040060001486,0400600,ALHAMBRA ELEMENTARY DISTRICT,GRANADA PRIMARY SCHOOL,PHOENIX,AZ,33.502340,-112.128290,1,11,1
040060001707,0400600,ALHAMBRA ELEMENTARY DISTRICT,CAROL G. PECK ELEMENTARY SCHOOL,GLENDALE,AZ,33.522400,-112.164730,3,21,1
040060001708,0400600,ALHAMBRA ELEMENTARY DISTRICT,CORDOVA PRIMARY SCHOOL,PHOENIX,AZ,33.519320,-112.133710,1,11,1
040060002002,0400600,ALHAMBRA ELEMENTARY DISTRICT,SEVILLA WEST SCHOOL,PHOENIX,AZ,33.516850,-112.141660,1,11,1
040060803115,0400608,"BASIS SCHOOL, INC.",BASIS SCOTTSDALE,SCOTTSDALE,AZ,33.569920,-111.882400,2,12,1
040060903117,0400609,"BRADLEY ACADEMY OF EXCELLENCE, INC.",BRADLEY ACADEMY OF EXCELLENCE,AVONDALE,AZ,33.437400,-112.341000,3,23,1
040061002056,0400610,"PARTNERSHIP WITH PARENTS, INC., DBA DESERT HEIGHTS CHARTER S",DESERT HEIGHTS CHARTER SCHOOL,GLENDALE,AZ,33.633560,-112.184580,3,21,1
040061103120,0400611,NEW SAMARITAN HIGH SCHOOL,NEW SAMARITAN HIGH SCHOOL,MESA,AZ,33.388520,-111.805440,1,11,1
040061202545,0400612,NORTHEAST ARIZONA TECHNOLOGICAL INSTITUTE OF VOCATIONAL EDUC,TUBA CITY HIGH SCHOOL,TUBA CITY,AZ,36.143900,-111.237000,4,33,3
040061203127,0400612,NORTHEAST ARIZONA TECHNOLOGICAL INSTITUTE OF VOCATIONAL EDUC,MONUMENT VALLEY HIGH SCHOOL,KAYENTA,AZ,36.622400,-110.272000,6,42,1
040061203128,0400612,NORTHEAST ARIZONA TECHNOLOGICAL INSTITUTE OF VOCATIONAL EDUC,PINON HIGH SCHOOL,PINON,AZ,36.146500,-110.251300,7,43,1
040061203129,0400612,NORTHEAST ARIZONA TECHNOLOGICAL INSTITUTE OF VOCATIONAL EDUC,CHINLE HIGH SCHOOL,CHINLE,AZ,36.100600,-109.585000,6,42,1
040061203130,0400612,NORTHEAST ARIZONA TECHNOLOGICAL INSTITUTE OF VOCATIONAL EDUC,GANADO HIGH SCHOOL,GANADO,AZ,35.605200,-109.459000,7,43,1
040061203131,0400612,NORTHEAST ARIZONA TECHNOLOGICAL INSTITUTE OF VOCATIONAL EDUC,RED MESA HIGH SCHOOL,TEEC NOS POS.,AZ,36.746000,-109.317600,7,43,1
040061203132,0400612,NORTHEAST ARIZONA TECHNOLOGICAL INSTITUTE OF VOCATIONAL EDUC,WINDOW ROCK HIGH SCHOOL,FORT DEFIANCE,AZ,35.747900,-109.080000,6,33,1
040061203133,0400612,NORTHEAST ARIZONA TECHNOLOGICAL INSTITUTE OF VOCATIONAL EDUC,SANDERS VALLEY HIGH SCHOOL,SANDERS,AZ,35.216300,-109.333000,7,43,1
040061302553,0400613,"EDUCATIONAL IMPACT, INC.",ADVENTURE SCHOOL,TUCSON,AZ,32.243500,-110.870000,1,11,3
040061303135,0400613,"EDUCATIONAL IMPACT, INC.",ACADEMY ADVENTURES PRIMARY SCHOOL,TUCSON,AZ,32.278480,-110.993450,1,11,1
040061403158,0400614,MARICOPA COMMUNITY COLLEGE DISTRICT,TEACHER PREPARATION CHARTER HIGH SCHOOL,PHOENIX,AZ,33.455940,-112.075750,1,11,1
040061502390,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - IRONWOOD HIGH SCHOOL,GLENDALE,AZ,33.603210,-112.189020,3,21,1
040061502391,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - CACTUS HIGH SCHOOL,GLENDALE,AZ,33.625230,-112.195220,3,21,1
040061502392,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - SUNRISE MOUNTAIN HIGH SCHOOL,PEORIA,AZ,33.676300,-112.238000,3,21,1
040061502393,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - WILLOW CANYON HIGH SCHOOL,SURPRISE,AZ,33.636400,-112.421000,3,41,1
040061502394,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - DESERT EDGE HIGH SCHOOL,GOODYEAR,AZ,33.435390,-112.399360,3,23,1
040061502395,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - ESTRELLA FOOTHILLS HIGH SCHOOL,GOODYEAR,AZ,33.328500,-112.424000,8,42,1
040061502440,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - TONOPAH VALLEY HIGH SCHOOL,TONOPAH,AZ,33.434500,-112.953000,8,43,1
040061502441,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - RAYMOND S. KELLIS,GLENDALE,AZ,33.551600,-112.258000,3,21,1
040061502468,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - VIRTUAL LEARNING ACADEMY,TONOPAH,AZ,,,N,N,2
040061502506,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - WASHINGTON HIGH SCHOOL,PHOENIX,AZ,33.538500,-112.106000,1,11,3
040061502507,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - THUNDERBIRD HIGH SCHOOL,PHOENIX,AZ,33.611200,-112.095000,1,11,3
040061502508,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - SUNNYSLOPE HIGH SCHOOL,PHOENIX,AZ,33.567600,-112.075000,1,11,3
040061502509,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - MOON VALLEY HIGH SCHOOL,PHOENIX,AZ,33.596300,-112.137000,1,11,3
040061502510,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - INDEPENDENCE HIGH SCHOOL,GLENDALE,AZ,33.532400,-112.221000,3,21,3
040061502511,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - GREENWAY HIGH SCHOOL,PHOENIX,AZ,33.625300,-112.143000,1,11,3
040061502512,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - GLENDALE HIGH SCHOOL,GLENDALE,AZ,33.538600,-112.193000,3,21,3
040061502513,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - CORTEZ HIGH SCHOOL,PHOENIX,AZ,33.566100,-112.126000,1,11,3
040061502514,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - APOLLO HIGH SCHOOL,GLENDALE,AZ,33.553600,-112.160000,3,21,3
040061502515,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - BOULDER CREEK HIGH SCHOOL,ANTHEM,AZ,33.849300,-112.139000,8,42,3
040061502516,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - BARRY GOLDWATER HIGH SCHOOL,PHOENIX,AZ,33.676600,-112.120000,1,11,3
040061502517,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - DEER VALLEY HIGH SCHOOL,GLENDALE,AZ,33.652900,-112.169000,3,11,3
040061502518,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - MOUNTAIN RIDGE HIGH SCHOOL,GLENDALE,AZ,33.689500,-112.203000,3,21,3
040061502519,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - SANDRA DAY O'CONNOR HIGH SCHOOL,GLENDALE,AZ,33.714300,-112.135000,3,41,3
040061502520,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - WICKENBURG HIGH SCHOOL,WICKENBURG,AZ,33.952900,-112.772000,8,41,3
040061502521,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,PHOENIX,AZ,33.494900,-112.166000,1,11,3
040061503148,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - CENTENNIAL HIGH SCHOOL,PEORIA,AZ,33.615100,-112.227590,3,21,1
040061503149,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - PEORIA HIGH SCHOOL,PEORIA,AZ,33.585400,-112.237830,3,21,1
040061503150,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - DYSART HIGH SCHOOL,EL MIRAGE,AZ,33.587670,-112.341610,8,41,1
040061503151,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - MILLENNIUM HIGH SCHOOL,GOODYEAR,AZ,33.492360,-112.380120,8,41,1
040061503152,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - AGUA FRIA HIGH SCHOOL,AVONDALE,AZ,33.438960,-112.344220,3,23,1
040061503153,0400615,WEST-MEC - WESTERN MARICOPA EDUCATION CENTER,WEST-MEC - BUCKEYE UNION HIGH SCHOOL,BUCKEYE,AZ,33.373230,-112.577730,3,32,1
040061603094,0400616,NEW SCHOOL FOR THE ARTS MIDDLE SCHOOL,NEW SCHOOL FOR THE ARTS MIDDLE SCHOOL,TEMPE,AZ,33.414840,-111.919860,2,12,1
040061702327,0400617,MONTEZUMA PUBLIC CHARTER MIDDLE SCHOOL,MONTEZUMA MIDDLE SCHOOL,TEMPE,AZ,33.379570,-111.893310,2,12,1
040061803095,0400618,SOUTH POINTE PUBLIC CHARTER SCHOOL,SOUTH POINTE HIGH SCHOOL,PHOENIX,AZ,33.371200,-112.073400,1,11,1
040061903097,0400619,ALTA VISTA PUBLIC CHARTER HIGH SCHOOL,ALTA VISTA CHARTER HIGH SCHOOL,TUCSON,AZ,32.160290,-110.943230,1,11,1
040062000687,0400620,"PINNACLE EDUCATION-MESA, INC.",PINNACLE HIGH SCHOOL - MESA,MESA,AZ,33.418450,-111.827970,1,11,1
040062100688,0400621,"PINNACLE EDUCATION-TEMPE, INC.",PINNACLE HIGH SCHOOL - TEMPE,TEMPE,AZ,33.392940,-111.971910,8,41,1
040062103161,0400621,"PINNACLE EDUCATION-TEMPE, INC.",PINNACLE VIRTUAL HIGH SCHOOL,TEMPE,AZ,33.382630,-111.909200,2,12,1
040062202154,0400622,"PINNACLE EDUCATION-WMAA, INC.",WESTMARK HIGH SCHOOL,CHANDLER,AZ,33.350430,-111.842540,3,21,1
040062302371,0400623,"PINNACLE EDUCATION-FA, INC.",FREEDOM ACADEMY,SCOTTSDALE,AZ,33.623990,-111.960430,1,11,1
040062402158,0400624,"PINNACLE EDUCATION-DS, INC.",PINNACLE EDUCATION INC. - DAY STAR ACADEMY,PHOENIX,AZ,33.471410,-112.004230,1,11,1
040062502157,0400625,"PINNACLE EDUCATION-KINO, INC.",KINO ACADEMY,NOGALES,AZ,31.369500,-110.931580,6,33,1
040062601886,0400626,"PINNACLE EDUCATION-CASA GRANDE, INC.",PINNACLE HIGH SCHOOL - CASA GRANDE,CASA GRANDE,AZ,32.886720,-111.757610,3,32,1
040062703100,0400627,HUMANISTIC EDUCATION AUTHENTIC RIGOROUS TRANSCENDENT,BELLE AFFELD BELOVED HUMANITITES ACADEMY: WHOLE ST,LAKE MONTEZUMA,AZ,34.630570,-111.777470,8,42,1
040062803101,0400628,HORIZONS CHALLENGE SCHOOL,HORIZONS CHALLENGE SCHOOL,PHOENIX,AZ,,,N,N,2
040062903102,0400629,BACK-TO-BASICS SCHOOL,HORIZONS BACK-TO-BASICS,PHOENIX,AZ,33.377560,-112.064060,1,11,1
040063000019,0400630,ALPINE ELEMENTARY DISTRICT,ALPINE ELEMENTARY SCHOOL,ALPINE,AZ,33.825600,-109.151200,7,43,1
040063102452,0400631,"PATRIOT ACADEMY, INC.",PATRIOT ACADEMY MESA,MESA,AZ,,,N,N,2
040063103103,0400631,"PATRIOT ACADEMY, INC.",PATRIOT ACADEMY,QUEEN CREEK,AZ,33.212110,-111.673100,3,31,1
040063202469,0400632,COCHISE COMMUNITY DEVELOPMENT CORPORATION,THE BEREAN SCHOOLS,BISBEE,AZ,31.413700,-109.877000,6,33,3
040063203105,0400632,COCHISE COMMUNITY DEVELOPMENT CORPORATION,THE BEREAN SCHOOLS,SIERRA VISTA,AZ,31.554660,-110.251020,5,33,1
040063303106,0400633,"CANYON ROSE ACADEMY, INC.",CANYON ROSE ACADEMY,TUCSON,AZ,32.193430,-110.855200,1,11,1
040063402201,0400634,"ALLSPORT ENTERPRISES, INC.",ALLSPORTS ACADEMY,TUCSON,AZ,32.205990,-110.809400,1,11,1
040063503167,0400635,EDUCATIONAL ADMINISTRATIVE  SERVICES,MORNINGSTAR ACADEMY,APACHE JUNCTION,AZ,33.422270,-111.558480,3,21,1
040063603108,0400636,BLUEPRINT EDUCATION,KIDS AT HOPE ACADEMY,PHOENIX,AZ,33.501640,-112.253960,1,11,1
040063603163,0400636,BLUEPRINT EDUCATION,KIDS AT HOPE ONLINE ACADEMY,PHOENIX,AZ,33.552940,-112.096310,1,11,1
040063702032,0400637,"EDKEY, INC. - REDWOOD ACADEMY",REDWOOD ELEMENTARY ACADEMY,PEORIA,AZ,33.571690,-112.220300,3,21,1
040063801796,0400638,"EDKEY, INC. - PATHFINDER ACADEMY",PATHFINDER ACADEMY,MESA,AZ,33.461690,-111.666560,3,21,1
040063902052,0400639,"EDKEY, INC. - MOUNTAINAIRE ACADEMY",MOUNTAINAIRE ACADEMY,ST. JOHNS,AZ,34.506290,-109.383390,6,33,1
040064002031,0400640,CHOICE EDUCATION & DEVELOPMENT CORP. - SEQUOIA SCHOOL FOR TH,SEQUOIA SCHOOL FOR THE DEAF AND HARD OF HEARING,MESA,AZ,33.388630,-111.814300,1,11,1
040064102375,0400641,"EDKEY, INC. - SEQUOIA RANCH SCHOOL",SEQUOIA RANCH,MAYER,AZ,34.398480,-112.231640,8,42,1
040064103121,0400641,"EDKEY, INC. - SEQUOIA RANCH SCHOOL",SEQUOIA FAMILY LEARNING,MESA,AZ,33.388630,-111.814300,1,11,1
040064201972,0400642,"EXCEL EDUCATION CENTERS CHINO VALLEY, LLC","EXCEL EDUCATION CENTERS CHINO VALLEY, LLC",CHINO VALLEY,AZ,34.774390,-112.464930,4,31,1
040064301797,0400643,"EXCEL EDUCATION CENTERS COTTONWOOD, LLC","EXCEL EDUCATION CENTERS COTTONWOOD, LLC",COTTONWOOD,AZ,34.732010,-112.013930,4,32,1
040064401068,0400644,"EXCEL EDUCATION CENTERS PRESCOTT, LLC","EXCEL EDUCATION CENTERS PRESCOTT, LLC",PRESCOTT,AZ,34.556710,-112.483950,2,13,1
040064501799,0400645,"EXCEL EDUCATION CENTERS PRESCOTT VALLEY, LLC","EXCEL EDUCATION CENTERS PRESCOTT VALLEY, LLC",PRESCOTT VALLEY,AZ,34.600530,-112.333320,4,23,1
040064602225,0400646,"EXCEL EDUCATION CENTERS FORT MOHAVE, LLC","EXCEL EDUCATION CENTERS FORT MOHAVE, LLC",FORT MOHAVE,AZ,35.021040,-114.597760,7,33,1
040064701800,0400647,"EXCEL EDUCATION CENTERS SAN CARLOS, LLC","EXCEL EDUCATION CENTERS SAN CARLOS, LLC",PERIDOT,AZ,33.312900,-110.457000,7,41,1
040064801801,0400648,"EXCEL EDUCATION CENTERS FLAGSTAFF, LLC","EXCEL EDUCATION CENTERS FLAGSTAFF, LLC",FLAGSTAFF,AZ,35.204180,-111.616620,2,13,1
040064803154,0400648,"EXCEL EDUCATION CENTERS FLAGSTAFF, LLC","EXCEL EDUCATION CENTERS FLAGSTAFF, LLC- WILLIAMS C",WILLIAMS,AZ,35.257930,-112.182480,8,43,1
040064903114,0400649,HERITAGE ELEMENTARY SCHOOL,LIBERTY TRADITIONAL HERITAGE SCHOOL,GLENDALE,AZ,33.532790,-112.347620,3,23,1
040065001846,0400650,INTEGRITY EDUCATION CORPORATION,INTEGRITY EDUCATION CENTRE,TEMPE,AZ,33.443020,-111.926560,2,12,1
040065303069,0400653,CHOICE EDUCATION AND DEVELOPMENT CORPORATION DBA ARIZONA CON,ARIZONA CONSERVATORY FOR ARTS AND ACADEMICS,PHOENIX,AZ,33.636490,-112.119500,1,11,1
040065403164,0400654,"ACADEMIC AND PERSONAL EXCELLENCE, INC.",ACADEMIC & PERSONAL EXCELLENCE HIGH SCHOOL,TUCSON,AZ,32.126870,-110.929160,1,11,1
040065503096,0400655,VERITAS PREPARATORY ACADEMY,VERITAS PREPARATORY ACADEMY,PHOENIX,AZ,33.538140,-112.036080,1,11,1
040065601741,0400656,"RSD CHARTER SCHOOL, INC.",INTELLI-SCHOOL CHARTER HIGH SCHOOL - GLENDALE SITE,GLENDALE,AZ,33.610830,-112.168860,3,21,1
040068000020,0400680,AMPHITHEATER UNIFIED DISTRICT,AMPHITHEATER MIDDLE SCHOOL,TUCSON,AZ,32.272070,-110.968770,1,11,1
040068000021,0400680,AMPHITHEATER UNIFIED DISTRICT,CORONADO K-8 SCHOOL,TUCSON,AZ,32.474460,-110.920800,8,41,1
040068000022,0400680,AMPHITHEATER UNIFIED DISTRICT,MARION DONALDSON ELEMENTARY SCHOOL,TUCSON,AZ,32.332470,-111.010500,3,21,1
040068000023,0400680,AMPHITHEATER UNIFIED DISTRICT,E C NASH SCHOOL,TUCSON,AZ,32.255740,-110.980270,1,11,1
040068000025,0400680,AMPHITHEATER UNIFIED DISTRICT,FRANCES OWEN HOLAWAY ELEMENTARY SCHOOL,TUCSON,AZ,32.270410,-110.947740,1,11,1
040068000026,0400680,AMPHITHEATER UNIFIED DISTRICT,HELEN KEELING ELEMENTARY SCHOOL,TUCSON,AZ,32.258310,-110.963380,1,11,1
040068000027,0400680,AMPHITHEATER UNIFIED DISTRICT,L M PRINCE SCHOOL,TUCSON,AZ,32.272070,-110.970620,1,11,1
040068000028,0400680,AMPHITHEATER UNIFIED DISTRICT,LAWRENCE W CROSS MIDDLE SCHOOL,TUCSON,AZ,32.344460,-110.987380,3,21,1
040068000029,0400680,AMPHITHEATER UNIFIED DISTRICT,LULU WALKER SCHOOL,TUCSON,AZ,32.301030,-111.001740,3,21,1
040068000030,0400680,AMPHITHEATER UNIFIED DISTRICT,RILLITO CENTER,TUCSON,AZ,32.275690,-110.967370,1,11,1
040068000031,0400680,AMPHITHEATER UNIFIED DISTRICT,WINIFRED HARELSON ELEMENTARY SCHOOL,TUCSON,AZ,32.344460,-110.983070,3,21,1
040068000032,0400680,AMPHITHEATER UNIFIED DISTRICT,AMPHITHEATER HIGH SCHOOL,TUCSON,AZ,32.269480,-110.972370,1,11,1
040068000033,0400680,AMPHITHEATER UNIFIED DISTRICT,CANYON DEL ORO HIGH SCHOOL,ORO VALLEY,AZ,32.373580,-110.970460,3,21,1
040068001001,0400680,AMPHITHEATER UNIFIED DISTRICT,RICHARD B WILSON JR SCHOOL,TUCSON,AZ,32.417140,-111.017220,8,41,1
